RatingId,UserId,UrbanTreasureId,RatingValue,CreatedAt
2272,6,1,2,2/27/2025 2:35:06 PM
2273,5,1,1,7/6/2024 2:35:06 PM
2274,3,1,2,3/3/2025 2:35:06 PM
2275,2,1,5,8/23/2024 2:35:06 PM
2276,6,1,5,5/2/2024 2:35:06 PM
2277,4,1,3,3/28/2025 2:35:06 PM
2278,3,1,3,7/27/2024 2:35:06 PM
2279,4,1,4,1/24/2025 2:35:06 PM
2280,3,1,1,2/23/2025 2:35:06 PM
2281,1,1,4,2/22/2025 2:35:06 PM
2282,6,1,5,4/28/2024 2:35:06 PM
2283,7,1,1,1/5/2025 2:35:06 PM
2284,5,1,1,4/6/2024 2:35:06 PM
2285,1,1,3,7/1/2024 2:35:06 PM
2286,6,1,2,7/24/2024 2:35:06 PM
2287,4,1,1,10/23/2024 2:35:06 PM
2288,6,1,1,6/16/2024 2:35:06 PM
2289,1,1,4,2/25/2025 2:35:06 PM
2290,3,1,3,4/8/2024 2:35:06 PM
2291,3,1,3,5/12/2024 2:35:06 PM
2292,3,1,2,12/12/2024 2:35:06 PM
2293,4,1,5,10/7/2024 2:35:06 PM
2294,5,1,5,6/7/2024 2:35:06 PM
2295,4,1,3,6/3/2024 2:35:06 PM
2296,2,1,1,7/28/2024 2:35:06 PM
2297,2,1,3,4/23/2024 2:35:06 PM
2298,1,1,1,12/26/2024 2:35:06 PM
2299,5,1,4,9/1/2024 2:35:06 PM
2300,4,1,5,7/27/2024 2:35:06 PM
2301,2,1,4,3/24/2025 2:35:06 PM
2302,1,1,4,7/17/2024 2:35:06 PM
2303,5,1,2,5/9/2024 2:35:06 PM
2304,1,1,3,2/2/2025 2:35:06 PM
2305,5,1,4,3/30/2024 2:35:06 PM
2306,7,1,4,11/5/2024 2:35:06 PM
2307,4,1,1,10/19/2024 2:35:06 PM
2308,4,1,4,6/28/2024 2:35:06 PM
2309,2,1,1,11/16/2024 2:35:06 PM
2310,7,1,3,9/27/2024 2:35:06 PM
2311,5,1,1,12/26/2024 2:35:06 PM
2312,7,1,4,12/15/2024 2:35:06 PM
2313,6,1,5,1/8/2025 2:35:06 PM
2314,2,1,1,11/15/2024 2:35:06 PM
2315,5,1,1,7/26/2024 2:35:06 PM
2316,4,1,1,10/1/2024 2:35:06 PM
2317,4,1,4,12/9/2024 2:35:06 PM
2318,6,1,3,2/28/2025 2:35:06 PM
2319,3,1,1,4/26/2024 2:35:06 PM
2320,5,1,4,10/20/2024 2:35:06 PM
2321,6,1,5,3/16/2025 2:35:06 PM
2322,5,1,5,6/16/2024 2:35:06 PM
2323,5,1,2,10/18/2024 2:35:06 PM
2324,2,1,4,9/4/2024 2:35:06 PM
2325,3,1,1,7/28/2024 2:35:06 PM
2326,6,1,5,3/23/2025 2:35:06 PM
2327,7,1,5,12/8/2024 2:35:06 PM
2328,5,1,2,6/2/2024 2:35:06 PM
2329,6,1,3,5/14/2024 2:35:06 PM
2330,2,1,2,5/17/2024 2:35:06 PM
2331,4,1,3,5/19/2024 2:35:06 PM
2332,2,1,2,5/16/2024 2:35:06 PM
2333,1,1,2,9/28/2024 2:35:06 PM
2334,6,1,4,9/6/2024 2:35:06 PM
2335,3,1,4,10/1/2024 2:35:06 PM
2336,4,1,5,11/30/2024 2:35:06 PM
2337,7,1,4,9/1/2024 2:35:06 PM
2338,4,1,2,7/24/2024 2:35:06 PM
2339,3,1,5,7/3/2024 2:35:06 PM
2340,5,1,5,7/20/2024 2:35:06 PM
2341,3,1,5,12/9/2024 2:35:06 PM
2342,3,1,3,5/29/2024 2:35:06 PM
2343,6,1,4,9/24/2024 2:35:06 PM
2344,7,1,4,1/29/2025 2:35:06 PM
2345,7,1,1,3/21/2025 2:35:06 PM
2346,1,1,1,1/31/2025 2:35:06 PM
2347,6,1,2,10/12/2024 2:35:06 PM
2348,3,1,3,2/21/2025 2:35:06 PM
2349,6,1,4,10/27/2024 2:35:06 PM
2350,6,1,4,8/16/2024 2:35:06 PM
2351,2,1,2,4/9/2024 2:35:06 PM
2352,2,1,5,7/30/2024 2:35:06 PM
2353,7,1,5,5/27/2024 2:35:06 PM
2354,6,1,3,10/27/2024 2:35:06 PM
2355,3,1,1,8/27/2024 2:35:06 PM
2356,7,1,2,12/9/2024 2:35:06 PM
2357,3,1,3,8/26/2024 2:35:06 PM
2358,4,1,3,10/24/2024 2:35:06 PM
2359,5,1,5,5/23/2024 2:35:06 PM
2360,3,1,3,10/7/2024 2:35:06 PM
2361,7,1,2,9/21/2024 2:35:06 PM
2362,2,1,3,8/4/2024 2:35:06 PM
2363,2,1,5,8/6/2024 2:35:06 PM
2364,3,1,4,6/13/2024 2:35:06 PM
2365,5,1,3,8/20/2024 2:35:06 PM
2366,1,1,2,10/13/2024 2:35:06 PM
2367,1,1,2,1/2/2025 2:35:06 PM
2368,3,1,2,7/12/2024 2:35:06 PM
2369,1,1,3,1/13/2025 2:35:06 PM
2370,6,1,4,11/3/2024 2:35:06 PM
2371,5,1,2,6/7/2024 2:35:06 PM
2372,5,1,3,11/23/2024 2:35:06 PM
2373,5,1,2,8/27/2024 2:35:06 PM
2374,5,1,3,9/19/2024 2:35:06 PM
2375,2,1,3,10/21/2024 2:35:06 PM
2376,3,1,4,12/25/2024 2:35:06 PM
2377,5,1,2,4/7/2024 2:35:06 PM
2378,4,1,3,8/6/2024 2:35:06 PM
2379,5,1,2,11/8/2024 2:35:06 PM
2380,5,1,4,10/6/2024 2:35:06 PM
2381,5,1,4,6/24/2024 2:35:06 PM
2382,4,1,3,1/7/2025 2:35:06 PM
2383,4,1,1,6/17/2024 2:35:06 PM
2384,6,1,1,5/21/2024 2:35:06 PM
2385,4,1,4,5/16/2024 2:35:06 PM
2386,4,1,2,6/9/2024 2:35:06 PM
2387,4,1,5,8/2/2024 2:35:06 PM
2388,1,1,1,8/25/2024 2:35:06 PM
2389,3,1,2,11/28/2024 2:35:06 PM
2390,5,1,5,8/7/2024 2:35:06 PM
2391,5,1,5,7/27/2024 2:35:06 PM
2392,4,1,2,3/24/2025 2:35:06 PM
2393,3,1,1,12/23/2024 2:35:06 PM
2394,7,1,4,3/22/2025 2:35:06 PM
2395,2,1,2,12/2/2024 2:35:06 PM
2396,5,1,1,2/18/2025 2:35:06 PM
2397,2,1,2,2/26/2025 2:35:06 PM
2398,1,1,3,3/27/2025 2:35:06 PM
2399,4,1,5,10/8/2024 2:35:06 PM
2400,3,1,3,12/7/2024 2:35:06 PM
2401,2,1,1,8/9/2024 2:35:06 PM
2402,5,1,1,2/24/2025 2:35:06 PM
2403,7,1,5,3/24/2025 2:35:06 PM
2404,5,1,3,2/2/2025 2:35:06 PM
2405,4,1,1,10/31/2024 2:35:06 PM
2406,5,1,5,11/25/2024 2:35:06 PM
2407,7,1,3,10/15/2024 2:35:06 PM
2408,1,1,2,3/15/2025 2:35:06 PM
2409,4,1,2,2/17/2025 2:35:06 PM
2410,7,1,2,12/24/2024 2:35:06 PM
2411,4,1,1,11/22/2024 2:35:06 PM
2412,2,1,3,4/18/2024 2:35:06 PM
2413,4,1,1,4/15/2024 2:35:06 PM
2414,2,1,2,5/11/2024 2:35:06 PM
2415,1,1,2,6/14/2024 2:35:06 PM
2416,2,1,2,2/7/2025 2:35:06 PM
2417,2,1,5,5/14/2024 2:35:06 PM
2418,2,1,5,5/6/2024 2:35:06 PM
2419,2,1,4,12/23/2024 2:35:06 PM
2420,3,1,3,6/15/2024 2:35:06 PM
2421,7,1,5,5/4/2024 2:35:06 PM
2422,4,1,4,2/20/2025 2:35:06 PM
2423,2,1,2,6/7/2024 2:35:06 PM
2424,3,1,1,11/28/2024 2:35:06 PM
2425,7,1,1,1/6/2025 2:35:06 PM
2426,4,1,4,2/10/2025 2:35:06 PM
2427,2,1,3,11/9/2024 2:35:06 PM
2428,2,1,5,5/11/2024 2:35:06 PM
2429,6,1,4,4/15/2024 2:35:06 PM
2430,1,1,3,9/3/2024 2:35:06 PM
2431,2,1,1,4/14/2024 2:35:06 PM
2432,2,1,1,1/8/2025 2:35:06 PM
2433,6,1,3,11/28/2024 2:35:06 PM
2434,2,1,5,4/14/2024 2:35:06 PM
2435,3,1,4,9/20/2024 2:35:06 PM
2436,1,1,3,12/23/2024 2:35:06 PM
2437,6,1,3,12/22/2024 2:35:06 PM
2438,3,1,4,6/7/2024 2:35:06 PM
2439,2,1,5,4/9/2024 2:35:06 PM
2440,1,1,1,3/29/2025 2:35:06 PM
2441,1,1,2,9/28/2024 2:35:06 PM
2442,2,1,5,8/8/2024 2:35:06 PM
2443,4,1,1,5/17/2024 2:35:06 PM
2444,3,1,5,3/8/2025 2:35:06 PM
2445,5,1,1,9/22/2024 2:35:06 PM
2446,4,1,3,12/19/2024 2:35:06 PM
2447,6,1,2,1/1/2025 2:35:06 PM
2448,1,1,5,10/17/2024 2:35:06 PM
2449,5,1,5,6/26/2024 2:35:06 PM
2450,6,1,4,8/11/2024 2:35:06 PM
2451,4,1,3,1/20/2025 2:35:06 PM
2452,4,1,3,4/29/2024 2:35:06 PM
2453,5,1,5,6/27/2024 2:35:06 PM
2454,3,1,5,7/31/2024 2:35:06 PM
2455,3,1,4,11/8/2024 2:35:06 PM
2456,7,1,5,1/30/2025 2:35:06 PM
2457,7,1,4,2/6/2025 2:35:06 PM
2458,6,1,4,3/17/2025 2:35:06 PM
2459,5,1,4,11/21/2024 2:35:06 PM
2460,4,1,5,6/16/2024 2:35:06 PM
2461,3,1,4,5/6/2024 2:35:06 PM
2462,5,1,1,3/21/2025 2:35:06 PM
2463,5,1,3,1/17/2025 2:35:06 PM
2464,2,1,1,5/5/2024 2:35:06 PM
2465,5,1,2,3/26/2025 2:35:06 PM
2466,1,1,3,3/28/2025 2:35:06 PM
2467,7,1,5,2/13/2025 2:35:06 PM
2468,3,1,1,10/14/2024 2:35:06 PM
2469,7,1,3,7/11/2024 2:35:06 PM
2470,1,1,3,5/4/2024 2:35:06 PM
2471,4,1,5,3/14/2025 2:35:06 PM
2472,4,1,2,9/4/2024 2:35:06 PM
2473,4,1,3,8/5/2024 2:35:06 PM
2474,4,1,3,2/5/2025 2:35:06 PM
2475,4,1,1,11/2/2024 2:35:06 PM
2476,7,1,2,1/12/2025 2:35:06 PM
2477,6,1,4,3/18/2025 2:35:06 PM
2478,7,1,3,7/4/2024 2:35:06 PM
2479,2,1,2,9/7/2024 2:35:06 PM
2480,5,1,3,4/21/2024 2:35:06 PM
2481,5,1,3,12/4/2024 2:35:06 PM
2482,4,1,2,8/15/2024 2:35:06 PM
2483,4,1,4,11/5/2024 2:35:06 PM
2484,5,1,3,8/27/2024 2:35:06 PM
2485,5,1,5,10/8/2024 2:35:06 PM
2486,5,1,1,5/2/2024 2:35:06 PM
2487,4,1,2,10/5/2024 2:35:06 PM
2488,7,1,1,10/12/2024 2:35:06 PM
2489,5,1,2,8/30/2024 2:35:06 PM
2490,2,1,4,11/14/2024 2:35:06 PM
2491,5,1,4,9/27/2024 2:35:06 PM
2492,1,1,5,9/3/2024 2:35:06 PM
2493,1,1,5,10/19/2024 2:35:06 PM
2494,3,1,1,12/20/2024 2:35:06 PM
2495,4,1,3,4/9/2024 2:35:06 PM
2496,4,1,3,2/11/2025 2:35:06 PM
2497,6,1,5,9/30/2024 2:35:06 PM
2498,7,1,5,1/17/2025 2:35:06 PM
2499,1,1,1,10/11/2024 2:35:06 PM
2500,6,1,2,5/11/2024 2:35:06 PM
2501,3,1,4,4/11/2024 2:35:06 PM
2502,7,1,5,2/5/2025 2:35:06 PM
2503,2,1,4,12/16/2024 2:35:06 PM
2504,3,1,4,3/5/2025 2:35:06 PM
2505,1,1,4,3/13/2025 2:35:06 PM
2506,2,1,4,7/16/2024 2:35:06 PM
2507,5,1,1,11/11/2024 2:35:06 PM
2508,7,1,3,9/20/2024 2:35:06 PM
2509,5,1,4,9/30/2024 2:35:06 PM
2510,1,1,3,7/18/2024 2:35:06 PM
2511,1,1,4,2/6/2025 2:35:06 PM
2512,4,1,2,10/22/2024 2:35:06 PM
2513,5,1,1,1/24/2025 2:35:06 PM
2514,3,1,2,12/21/2024 2:35:06 PM
2515,4,1,2,11/3/2024 2:35:06 PM
2516,3,1,1,3/10/2025 2:35:06 PM
2517,3,1,3,12/4/2024 2:35:06 PM
2518,1,1,2,12/10/2024 2:35:06 PM
2519,5,1,3,2/23/2025 2:35:06 PM
2520,4,1,2,7/13/2024 2:35:06 PM
2521,3,1,5,7/3/2024 2:35:06 PM
2522,6,1,4,1/19/2025 2:35:06 PM
2523,4,1,2,12/21/2024 2:35:06 PM
2524,2,1,5,8/19/2024 2:35:06 PM
2525,3,1,1,4/25/2024 2:35:06 PM
2526,4,1,1,9/9/2024 2:35:06 PM
2527,7,1,1,10/19/2024 2:35:06 PM
2528,6,1,2,11/3/2024 2:35:06 PM
2529,6,1,4,4/5/2024 2:35:06 PM
2530,1,1,2,5/4/2024 2:35:06 PM
2531,3,1,2,7/20/2024 2:35:06 PM
2532,2,1,5,11/8/2024 2:35:06 PM
2533,1,1,4,10/12/2024 2:35:06 PM
2534,6,1,3,2/13/2025 2:35:06 PM
2535,4,1,2,8/31/2024 2:35:06 PM
2536,4,1,1,9/2/2024 2:35:06 PM
2537,3,1,2,12/7/2024 2:35:06 PM
2538,5,1,3,6/11/2024 2:35:06 PM
2539,7,1,1,5/6/2024 2:35:06 PM
2540,1,1,3,10/24/2024 2:35:06 PM
2541,7,1,2,7/8/2024 2:35:06 PM
2542,6,1,2,8/8/2024 2:35:06 PM
2543,6,1,3,1/3/2025 2:35:06 PM
2544,2,1,1,9/5/2024 2:35:06 PM
2545,5,1,1,9/10/2024 2:35:06 PM
2546,5,1,3,4/9/2024 2:35:06 PM
2547,1,1,4,7/5/2024 2:35:06 PM
2548,2,1,1,11/26/2024 2:35:06 PM
2549,2,1,2,4/28/2024 2:35:06 PM
2550,2,1,2,2/14/2025 2:35:06 PM
2551,4,1,2,8/17/2024 2:35:06 PM
2552,6,1,3,11/24/2024 2:35:06 PM
2553,4,1,4,8/18/2024 2:35:06 PM
2554,2,1,2,3/9/2025 2:35:06 PM
2555,4,1,1,9/9/2024 2:35:06 PM
2556,3,1,4,5/31/2024 2:35:06 PM
2557,4,1,3,3/13/2025 2:35:06 PM
2558,2,1,1,8/13/2024 2:35:06 PM
2559,7,1,5,12/1/2024 2:35:06 PM
2560,4,1,3,4/17/2024 2:35:06 PM
2561,6,1,3,5/4/2024 2:35:06 PM
2562,6,1,5,3/6/2025 2:35:06 PM
2563,4,1,3,7/30/2024 2:35:06 PM
2564,3,1,3,5/12/2024 2:35:06 PM
2565,2,1,5,10/24/2024 2:35:06 PM
2566,2,1,3,4/13/2024 2:35:06 PM
2567,6,1,5,12/17/2024 2:35:06 PM
2568,4,1,3,7/9/2024 2:35:06 PM
2569,3,1,4,12/15/2024 2:35:06 PM
2570,3,1,5,4/15/2024 2:35:06 PM
2571,4,1,2,11/1/2024 2:35:06 PM
2572,4,1,3,12/27/2024 2:35:06 PM
2573,5,1,4,1/17/2025 2:35:06 PM
2574,3,1,5,7/4/2024 2:35:06 PM
2575,3,1,3,12/25/2024 2:35:06 PM
2576,5,1,5,7/27/2024 2:35:06 PM
2577,1,1,3,9/19/2024 2:35:06 PM
2578,2,1,5,9/17/2024 2:35:06 PM
2579,3,1,4,1/11/2025 2:35:06 PM
2580,6,1,1,3/12/2025 2:35:06 PM
2581,6,1,2,7/22/2024 2:35:06 PM
2582,1,1,2,8/16/2024 2:35:06 PM
2583,4,1,4,10/27/2024 2:35:06 PM
2584,4,1,1,5/25/2024 2:35:06 PM
2585,6,1,4,3/13/2025 2:35:06 PM
2586,4,1,5,6/25/2024 2:35:06 PM
2587,2,1,5,12/3/2024 2:35:06 PM
2588,1,1,2,8/16/2024 2:35:06 PM
2589,1,1,1,6/7/2024 2:35:06 PM
2590,6,1,3,4/28/2024 2:35:06 PM
2591,1,1,1,12/17/2024 2:35:06 PM
2592,3,1,4,10/21/2024 2:35:06 PM
2593,3,1,5,10/11/2024 2:35:06 PM
2594,6,1,2,10/7/2024 2:35:06 PM
2595,2,1,4,6/8/2024 2:35:06 PM
2596,3,1,3,11/26/2024 2:35:06 PM
2597,5,1,5,2/24/2025 2:35:06 PM
2598,7,1,3,2/11/2025 2:35:06 PM
2599,3,1,3,10/2/2024 2:35:06 PM
2600,5,1,2,5/25/2024 2:35:06 PM
2601,5,1,2,2/24/2025 2:35:06 PM
2602,4,1,1,2/4/2025 2:35:06 PM
2603,7,1,3,11/6/2024 2:35:06 PM
2604,5,1,2,10/28/2024 2:35:06 PM
2605,5,1,5,7/29/2024 2:35:06 PM
2606,7,1,2,7/28/2024 2:35:06 PM
2607,3,1,5,2/19/2025 2:35:06 PM
2608,6,1,2,9/11/2024 2:35:06 PM
2609,7,1,5,10/7/2024 2:35:06 PM
2610,7,1,2,5/17/2024 2:35:06 PM
2611,6,1,2,7/6/2024 2:35:06 PM
2612,6,1,4,11/11/2024 2:35:06 PM
2613,7,1,1,2/26/2025 2:35:06 PM
2614,3,1,2,8/13/2024 2:35:06 PM
2615,2,1,2,4/23/2024 2:35:06 PM
2616,2,1,4,4/27/2024 2:35:06 PM
2617,1,1,5,4/10/2024 2:35:06 PM
2618,3,1,1,2/23/2025 2:35:06 PM
2619,7,1,1,12/9/2024 2:35:06 PM
2620,7,1,4,10/6/2024 2:35:06 PM
2621,4,1,3,3/13/2025 2:35:06 PM
2622,5,1,5,4/21/2024 2:35:06 PM
2623,7,1,1,7/27/2024 2:35:06 PM
2624,5,1,4,12/25/2024 2:35:06 PM
2625,5,1,5,3/2/2025 2:35:06 PM
2626,5,1,2,10/20/2024 2:35:06 PM
2627,1,1,4,2/23/2025 2:35:06 PM
2628,1,1,3,1/2/2025 2:35:06 PM
2629,3,1,5,12/6/2024 2:35:06 PM
2630,6,1,4,2/25/2025 2:35:06 PM
2631,4,1,2,8/12/2024 2:35:06 PM
2632,6,1,2,2/22/2025 2:35:06 PM
2633,2,1,5,10/29/2024 2:35:06 PM
2634,4,1,5,1/24/2025 2:35:06 PM
2635,6,1,5,11/20/2024 2:35:06 PM
2636,3,1,4,10/2/2024 2:35:06 PM
2637,2,1,1,4/30/2024 2:35:06 PM
2638,5,1,4,4/28/2024 2:35:06 PM
2639,1,1,5,6/28/2024 2:35:06 PM
2640,7,1,5,10/30/2024 2:35:06 PM
2641,3,1,2,9/15/2024 2:35:06 PM
2642,5,1,4,11/20/2024 2:35:06 PM
2643,2,1,4,8/13/2024 2:35:06 PM
2644,2,1,1,8/30/2024 2:35:06 PM
2645,4,1,5,10/30/2024 2:35:06 PM
2646,1,1,5,12/13/2024 2:35:06 PM
2647,7,1,3,1/4/2025 2:35:06 PM
2648,6,1,3,9/16/2024 2:35:06 PM
2649,4,1,1,2/25/2025 2:35:06 PM
2650,2,1,2,8/22/2024 2:35:06 PM
2651,4,1,3,5/27/2024 2:35:06 PM
2652,6,1,5,9/5/2024 2:35:06 PM
2653,6,1,4,2/3/2025 2:35:06 PM
2654,4,1,4,11/5/2024 2:35:06 PM
2655,4,1,5,7/24/2024 2:35:06 PM
2656,1,1,2,1/27/2025 2:35:06 PM
2657,5,1,1,4/8/2024 2:35:06 PM
2658,7,1,1,3/9/2025 2:35:06 PM
2659,5,1,2,12/10/2024 2:35:06 PM
2660,1,1,4,12/6/2024 2:35:06 PM
2661,4,1,1,4/2/2024 2:35:06 PM
2662,7,1,5,5/11/2024 2:35:06 PM
2663,5,1,1,5/28/2024 2:35:06 PM
2664,5,1,1,10/9/2024 2:35:06 PM
2665,7,1,2,1/13/2025 2:35:06 PM
2666,6,1,5,9/25/2024 2:35:06 PM
2667,6,1,5,11/17/2024 2:35:06 PM
2668,1,1,1,4/30/2024 2:35:06 PM
2669,7,1,2,8/23/2024 2:35:06 PM
2670,2,1,2,9/19/2024 2:35:06 PM
2671,6,1,4,6/4/2024 2:35:06 PM
2672,1,1,4,7/10/2024 2:35:06 PM
2673,4,1,3,8/17/2024 2:35:06 PM
2674,7,1,3,12/31/2024 2:35:06 PM
2675,5,1,2,8/20/2024 2:35:06 PM
2676,7,1,2,10/15/2024 2:35:06 PM
2677,3,1,5,5/27/2024 2:35:06 PM
2678,2,1,3,3/20/2025 2:35:06 PM
2679,6,1,1,6/11/2024 2:35:06 PM
2680,4,1,3,12/23/2024 2:35:06 PM
2681,4,1,3,1/6/2025 2:35:06 PM
2682,1,1,3,11/2/2024 2:35:06 PM
2683,3,1,2,8/1/2024 2:35:06 PM
2684,6,1,1,8/19/2024 2:35:06 PM
2685,7,1,3,11/22/2024 2:35:06 PM
2686,1,1,2,12/21/2024 2:35:06 PM
2687,5,1,3,4/3/2024 2:35:06 PM
2688,4,1,1,11/15/2024 2:35:06 PM
2689,6,1,3,11/4/2024 2:35:06 PM
2690,5,1,2,5/5/2024 2:35:06 PM
2691,6,1,2,10/13/2024 2:35:06 PM
2692,1,1,5,6/25/2024 2:35:06 PM
2693,3,1,3,10/24/2024 2:35:06 PM
2694,2,1,4,4/7/2024 2:35:06 PM
2695,1,1,2,4/10/2024 2:35:06 PM
2696,4,1,4,2/8/2025 2:35:06 PM
2697,1,1,3,4/3/2024 2:35:06 PM
2698,6,1,1,5/19/2024 2:35:06 PM
2699,1,1,2,5/17/2024 2:35:06 PM
2700,6,1,1,7/20/2024 2:35:06 PM
2701,2,1,2,5/1/2024 2:35:06 PM
2702,4,1,1,11/24/2024 2:35:06 PM
2703,3,1,4,12/21/2024 2:35:06 PM
2704,2,1,1,12/27/2024 2:35:06 PM
2705,2,1,5,3/23/2025 2:35:06 PM
2706,7,1,2,11/16/2024 2:35:06 PM
2707,1,1,1,12/30/2024 2:35:06 PM
2708,5,1,2,10/29/2024 2:35:06 PM
2709,4,1,4,7/17/2024 2:35:06 PM
2710,7,1,4,7/15/2024 2:35:06 PM
2711,2,1,2,5/16/2024 2:35:06 PM
2712,2,1,2,3/28/2025 2:35:06 PM
2713,1,1,3,12/31/2024 2:35:06 PM
2714,4,1,5,5/26/2024 2:35:06 PM
2715,1,1,4,5/29/2024 2:35:06 PM
2716,6,1,5,6/10/2024 2:35:06 PM
2717,6,1,2,12/15/2024 2:35:06 PM
2718,2,1,1,5/12/2024 2:35:06 PM
2719,1,1,2,1/1/2025 2:35:06 PM
2720,3,1,5,10/30/2024 2:35:06 PM
2721,7,1,2,3/19/2025 2:35:06 PM
2722,5,1,1,7/11/2024 2:35:06 PM
2723,2,1,4,1/5/2025 2:35:06 PM
2724,7,1,4,4/30/2024 2:35:06 PM
2725,5,1,5,2/17/2025 2:35:06 PM
2726,1,1,1,10/21/2024 2:35:06 PM
2727,5,1,3,12/26/2024 2:35:06 PM
2728,1,1,3,6/27/2024 2:35:06 PM
2729,7,1,4,2/14/2025 2:35:06 PM
2730,7,1,3,1/11/2025 2:35:06 PM
2731,1,1,3,8/15/2024 2:35:06 PM
2732,6,1,5,4/6/2024 2:35:06 PM
2733,1,1,5,9/9/2024 2:35:06 PM
2734,4,1,3,9/8/2024 2:35:06 PM
2735,4,1,5,10/31/2024 2:35:06 PM
2736,3,1,5,11/1/2024 2:35:06 PM
2737,7,1,1,10/5/2024 2:35:06 PM
2738,3,1,3,3/17/2025 2:35:06 PM
2739,3,1,1,11/10/2024 2:35:06 PM
2740,1,1,5,5/7/2024 2:35:06 PM
2741,1,1,4,5/29/2024 2:35:06 PM
2742,3,1,4,4/12/2024 2:35:06 PM
2743,2,1,1,6/24/2024 2:35:06 PM
2744,6,1,5,10/18/2024 2:35:06 PM
2745,5,1,5,8/17/2024 2:35:06 PM
2746,2,1,2,3/26/2025 2:35:06 PM
2747,6,1,5,6/18/2024 2:35:06 PM
2748,7,1,3,6/18/2024 2:35:06 PM
2749,5,1,4,8/16/2024 2:35:06 PM
2750,3,1,4,2/20/2025 2:35:06 PM
2751,7,1,1,9/30/2024 2:35:06 PM
2752,3,1,2,4/2/2024 2:35:06 PM
2753,4,1,2,10/9/2024 2:35:06 PM
2754,6,1,3,10/4/2024 2:35:06 PM
2755,3,1,5,4/3/2024 2:35:06 PM
2756,6,1,4,6/25/2024 2:35:06 PM
2757,1,1,1,3/17/2025 2:35:06 PM
2758,5,1,4,2/8/2025 2:35:06 PM
2759,3,1,1,2/8/2025 2:35:06 PM
2760,2,1,3,10/21/2024 2:35:06 PM
2761,4,1,1,10/4/2024 2:35:06 PM
2762,6,1,3,3/25/2025 2:35:06 PM
2763,2,1,5,9/15/2024 2:35:06 PM
2764,1,1,5,10/29/2024 2:35:06 PM
2765,3,1,5,9/28/2024 2:35:06 PM
2766,4,1,1,2/25/2025 2:35:06 PM
2767,5,1,2,10/29/2024 2:35:06 PM
2768,4,1,5,8/9/2024 2:35:06 PM
2769,2,1,4,11/7/2024 2:35:06 PM
2770,7,1,2,8/23/2024 2:35:06 PM
2771,2,1,1,6/20/2024 2:35:06 PM
2772,7,1,4,7/12/2024 2:35:06 PM
2773,6,1,4,5/28/2024 2:35:06 PM
2774,2,1,2,12/3/2024 2:35:06 PM
2775,7,1,1,12/5/2024 2:35:06 PM
2776,6,1,1,7/14/2024 2:35:06 PM
2777,3,1,3,11/5/2024 2:35:06 PM
2778,2,1,4,4/19/2024 2:35:06 PM
2779,4,1,4,10/18/2024 2:35:06 PM
2780,7,1,1,1/17/2025 2:35:06 PM
2781,1,1,1,12/20/2024 2:35:06 PM
2782,1,1,3,12/13/2024 2:35:06 PM
2783,1,1,4,10/3/2024 2:35:06 PM
2784,6,1,2,6/13/2024 2:35:06 PM
2785,3,1,1,5/23/2024 2:35:06 PM
2786,3,1,1,3/12/2025 2:35:06 PM
2787,3,1,2,7/18/2024 2:35:06 PM
2788,2,1,5,8/9/2024 2:35:06 PM
2789,5,1,3,12/20/2024 2:35:06 PM
2790,2,1,5,7/4/2024 2:35:06 PM
2791,4,1,5,10/2/2024 2:35:06 PM
2792,2,1,1,12/25/2024 2:35:06 PM
2793,2,1,4,7/9/2024 2:35:06 PM
2794,2,1,1,7/28/2024 2:35:06 PM
2795,7,1,4,2/28/2025 2:35:06 PM
2796,5,1,5,7/9/2024 2:35:06 PM
2797,1,1,2,7/1/2024 2:35:06 PM
2798,6,1,2,1/9/2025 2:35:06 PM
2799,3,1,1,12/25/2024 2:35:06 PM
2800,4,1,4,3/12/2025 2:35:06 PM
2801,3,1,3,6/3/2024 2:35:06 PM
2802,6,1,2,11/19/2024 2:35:06 PM
2803,3,1,3,8/13/2024 2:35:06 PM
2804,2,1,2,4/15/2024 2:35:06 PM
2805,3,1,5,2/27/2025 2:35:06 PM
2806,4,1,5,3/9/2025 2:35:06 PM
2807,6,1,2,12/29/2024 2:35:06 PM
2808,1,1,5,6/29/2024 2:35:06 PM
2809,5,1,1,11/11/2024 2:35:06 PM
2810,7,1,4,1/18/2025 2:35:06 PM
2811,1,1,5,8/1/2024 2:35:06 PM
2812,3,1,3,6/26/2024 2:35:06 PM
2813,5,1,5,10/23/2024 2:35:06 PM
2814,1,1,1,5/28/2024 2:35:06 PM
2815,4,1,3,4/10/2024 2:35:06 PM
2816,2,1,1,7/21/2024 2:35:06 PM
2817,7,1,4,10/2/2024 2:35:06 PM
2818,2,1,5,11/19/2024 2:35:06 PM
2819,7,1,4,9/25/2024 2:35:06 PM
2820,3,1,2,5/27/2024 2:35:06 PM
2821,6,1,5,11/12/2024 2:35:06 PM
2822,6,1,1,10/22/2024 2:35:06 PM
2823,3,1,3,6/15/2024 2:35:06 PM
2824,5,1,3,12/17/2024 2:35:06 PM
2825,5,1,2,7/10/2024 2:35:06 PM
2826,6,1,3,8/25/2024 2:35:06 PM
2827,2,1,5,2/12/2025 2:35:06 PM
2828,1,1,1,2/18/2025 2:35:06 PM
2829,4,1,1,12/11/2024 2:35:06 PM
